ts_event,symbol,best_level_ofi,integrated_ofi,multi_level_ofi
2024-10-21 12:21:06.921761416+00:00,AAPL,0,-925.0656252455302,-1887
2024-10-21 12:21:06.954173708+00:00,AAPL,0,956.2153278251823,2061
2024-10-21 12:21:07.982705400+00:00,AAPL,0,174.90178621970244,675
2024-10-21 12:21:07.982732401+00:00,AAPL,0,-185.13735468465308,-646
2024-10-21 12:21:08.049468728+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:21:08.155736487+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:21:08.156275244+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:21:08.214593412+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:21:08.214604801+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:09.374232780+00:00,AAPL,0,500.616409660186,1270
2024-10-21 12:21:13.168540873+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 12:21:16.960024614+00:00,AAPL,0,-1034.2646815414141,-2260
2024-10-21 12:21:16.960037598+00:00,AAPL,0,955.8852543221085,2060
2024-10-21 12:21:17.837910042+00:00,AAPL,0,-524.9338772627088,-1296
2024-10-21 12:21:17.837922361+00:00,AAPL,0,505.12617720862136,1296
2024-10-21 12:21:17.892771425+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:21:18.021293469+00:00,AAPL,0,-211.4324839926756,-660
2024-10-21 12:21:18.047828600+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:21:18.102401275+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:21:18.102413183+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:18.739881846+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:21:21.742772097+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:21:26.102195386+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:26.482363138+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:21:26.509547941+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:21:26.750764565+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:21:26.750773173+00:00,AAPL,0,-1031.9994394761475,-2141
2024-10-21 12:21:26.750785721+00:00,AAPL,0,1070.7634665872781,2341
2024-10-21 12:21:26.804818995+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:21:26.804831024+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:21:26.876199312+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:28.271344736+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:29.830172186+00:00,AAPL,0,191.6247839385881,660
2024-10-21 12:21:43.255561253+00:00,AAPL,0,-524.9338772627088,-1296
2024-10-21 12:21:43.255575289+00:00,AAPL,0,-79.28488923374317,-400
2024-10-21 12:21:43.310928524+00:00,AAPL,0,574.5072164153207,1696
2024-10-21 12:21:45.092124924+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:45.108232814+00:00,AAPL,0,-211.4324839926756,-660
2024-10-21 12:21:45.108296167+00:00,AAPL,0,7.150294600731911,29
2024-10-21 12:21:48.360630060+00:00,AAPL,0,-524.9338772627088,-1296
2024-10-21 12:21:48.360641832+00:00,AAPL,0,500.616409660186,1270
2024-10-21 12:21:48.415524174+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:48.426249325+00:00,AAPL,0,-26.95799465481938,-29
2024-10-21 12:21:48.426358775+00:00,AAPL,0,593.4307788076027,1857
2024-10-21 12:21:48.440341021+00:00,AAPL,0,-555.1146293176231,-1470
2024-10-21 12:21:48.582445356+00:00,AAPL,0,-730.3819331921261,-2257
2024-10-21 12:21:48.582457462+00:00,AAPL,0,652.0025059728207,2057
2024-10-21 12:21:48.968862759+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:21:49.023156980+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:21:49.023170310+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:21:53.593348279+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:21:53.647894830+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:21:53.647907823+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:21:55.660629861+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:22:01.337904135+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:22:03.706361217+00:00,AAPL,-750,-774.0714453342451,-3012
2024-10-21 12:22:03.777516702+00:00,AAPL,0,-1050.4230760491073,-2367
2024-10-21 12:22:03.777529729+00:00,AAPL,0,995.9248563916701,2167
2024-10-21 12:22:03.781981187+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:22:09.127308929+00:00,AAPL,0,500.616409660186,1270
2024-10-21 12:22:16.157355560+00:00,AAPL,0,-981.0420368424079,-1967
2024-10-21 12:22:16.158383793+00:00,AAPL,0,-5.047177282574774,28
2024-10-21 12:22:20.068422134+00:00,AAPL,0,996.5105736633222,2169
2024-10-21 12:22:20.078770275+00:00,AAPL,0,-4.8737246845580255,29
2024-10-21 12:22:20.078850920+00:00,AAPL,0,-981.62775411406,-1969
2024-10-21 12:22:20.140239259+00:00,AAPL,0,-520.4241097142734,-1270
2024-10-21 12:22:20.140291372+00:00,AAPL,0,500.616409660186,1270
2024-10-21 12:22:20.142525001+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:22:20.142535602+00:00,AAPL,0,-525.6276876547759,-1300
2024-10-21 12:22:20.142546696+00:00,AAPL,0,505.81998760068836,1300
2024-10-21 12:22:20.146234448+00:00,AAPL,0,-520.4241097142734,-1270
2024-10-21 12:22:20.260745295+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:22:20.322223273+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:22:21.536007375+00:00,AAPL,0,500.616409660186,1270
2024-10-21 12:22:21.539297131+00:00,AAPL,0,-520.4241097142734,-1270
2024-10-21 12:22:21.583281944+00:00,AAPL,0,996.8034322991484,2170
2024-10-21 12:22:22.095263170+00:00,AAPL,0,500.616409660186,1270
2024-10-21 12:22:22.945397458+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:22:22.945406901+00:00,AAPL,0,-525.1073298607256,-1297
2024-10-21 12:22:22.945697032+00:00,AAPL,0,505.2996298066381,1297
2024-10-21 12:22:22.986296201+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:22:23.024563308+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:22:23.028903196+00:00,AAPL,0,-525.1073298607256,-1297
2024-10-21 12:22:23.028915916+00:00,AAPL,0,505.2996298066381,1297
2024-10-21 12:22:23.079803882+00:00,AAPL,3,654.8052798175584,2068
2024-10-21 12:22:23.079851405+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:22:23.079869699+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:22:23.079869699+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:22:23.079869699+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:22:23.079869699+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:22:23.079869699+00:00,AAPL,48,-7.163226081313477,48
2024-10-21 12:22:23.079955251+00:00,AAPL,0,-525.1073298607256,-1297
2024-10-21 12:22:23.083910618+00:00,AAPL,-3,-674.6129798716458,-2068
2024-10-21 12:22:23.088151194+00:00,AAPL,100,660.3436240412216,2165
2024-10-21 12:22:23.116151189+00:00,AAPL,0,505.2996298066381,1297
2024-10-21 12:22:23.241854315+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:22:26.043027067+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:22:26.221438925+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:22:29.394160247+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:22:36.707463498+00:00,AAPL,0,-520.4241097142734,-1270
2024-10-21 12:22:36.707506060+00:00,AAPL,0,500.616409660186,1270
2024-10-21 12:22:40.428425309+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:22:40.428425309+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:23:09.008613373+00:00,AAPL,4,776.5517384547067,2154
2024-10-21 12:23:09.008621599+00:00,AAPL,0,614.9627399016043,2150
2024-10-21 12:23:09.008973422+00:00,AAPL,0,-634.7704399556918,-2150
2024-10-21 12:23:09.009065871+00:00,AAPL,723,639.5919386745585,2777
2024-10-21 12:23:09.047049975+00:00,AAPL,0,-618.118990546084,-2054
2024-10-21 12:23:09.047528450+00:00,AAPL,0,-796.1310531799833,-2150
2024-10-21 12:23:09.079779485+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:23:09.081699019+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:23:09.087775155+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:23:09.087785825+00:00,AAPL,0,-673.5744278849539,-2060
2024-10-21 12:23:09.087797026+00:00,AAPL,0,653.7667278308664,2060
